name,address,postcode,area_name,area_code,long,lat
Talarius Limited,"Quicksilver, 466 Wilbraham Road, Manchester",M21 9AS,Manchester,E08000003,-2.278958,53.44275
Talarius Limited,"Silvers Gaming Centre, 6 Hale Top, Civic Centre, Wythenshawe, Manchester",M22 5RN,Manchester,E08000003,-2.261751,53.379276
Talarius Limited,"Silvers Gaming Centre,, Unit 1, 6 Hale TopCivic Centre, Wythenshawe, Manchester",M22 5RN,Manchester,E08000003,-2.261751,53.379276
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 100 Wilmslow Road, Manchester",M14 5AJ,Manchester,E08000003,-2.223717,53.453428
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 10B Oxford Road, Manchester",M1 5QA,Manchester,E08000003,-2.23997,53.472893
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 11-13 Barlow Moor Road, Manchester",M20 6TN,Manchester,E08000003,-2.232648,53.417772
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 1160 Rochdale Road, Manchester",M9 6ER,Manchester,E08000003,-2.20823,53.531889
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 123-125 Deansgate, Manchester",M3 2BY,Manchester,E08000003,-2.247951,53.480335
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 145 Greenbrow Road, Manchester",M23 2DB,Manchester,E08000003,-2.28608,53.38464
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 15 Cross Street, Manchester",M2 1WE,Manchester,E08000003,-2.243669,53.482564000000004
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 16 Spring Gardens, Manchester",M2 1EE,Manchester,E08000003,-2.24091,53.482282
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 181 Hollyhedge Road, Manchester",M22 8UE,Manchester,E08000003,-2.258938,53.388918
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 2 Piccadilly South, Gateway House, Manchester",M1 2GH,Manchester,E08000003,-2.231714,53.478392
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 26 Old Moat Lane, Manchester",M20 3FL,Manchester,E08000003,-2.232365,53.434859
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 285 Victoria Avenue, Manchester",M9 0NG,Manchester,E08000003,-2.227666,53.53278
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 304-306 Oxford Road, Manchester",M13 9NS,Manchester,E08000003,-2.230424,53.462826
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 306 Portway, Manchester",M22 1TE,Manchester,E08000003,-2.268648,53.374056
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 354 Great Western Street, Manchester",M14 4BY,Manchester,E08000003,-2.2311550000000002,53.45603
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 38 Piccadilly Plaza, Manchester",M1 4AJ,Manchester,E08000003,-2.237914,53.480193
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 43 Deangate, Manchester",M3 2AY,Manchester,E08000003,-2.24622,53.48292
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 44 Bury Old Road, Manchester",M8 5BN,Manchester,E08000003,-2.245643,53.513401
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 46 Portland Street, Manchester",M1 4QU,Manchester,E08000003,-2.239142,53.478341
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 482 Wilbraham Road, Manchester",M21 9AS,Manchester,E08000003,-2.278958,53.44275
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 640-642 Oldham Road, Manchester",M40 8BA,Manchester,E08000003,-2.210734,53.495482
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 66-68 Bridge Street, Manchester",M3 2RJ,Manchester,E08000003,-2.248589,53.480785
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 71 Cheetham Hill Road, Manchester",M4 4ES,Manchester,E08000003,-2.240893,53.492153
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 1, Cheetham Hill Shopping Centre, Cheetham Hill, Manchester",M8 5EL,Manchester,E08000003,-2.244838,53.512897
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 32 Manchester Fort Shopping Park, Cheetham Hill Road, Manchester",M8 8EP,Manchester,E08000003,-2.235028,53.497216
David Pluck (North West) Limited,"11 -13 Lansdowne Road, Crumpsall, Manchester",M8 5SF,Manchester,E08000003,-2.236741,53.515324
David Pluck (North West) Limited,"David Pluck Bookmakers, 481 Cheetham Hill Road, Manchester",M8 9LR,Manchester,E08000003,-2.241585,53.507917
David Pluck (North West) Limited,"David Pluck Racing, Unit 2, 683-693 Wilmslow Road, Manchester",M20 6RE,Manchester,E08000003,-2.231335,53.417046
David Pluck (North West) Limited,"David Pluck Racing, Units 4 & 5 Longsight Shopping, Stockport Road, Manchester",M12 4NE,Manchester,E08000003,-2.200953,53.457817
Jennings Racing Limited,"JenningsBet, 51 Piccadilly, Manchester",M1 2AP,Manchester,E08000003,-2.234921,53.481125
Gala Leisure Limited,"Gala Clubs, Kirkmanshulme Lane, Manchester",M18 7BA,Manchester,E08000003,-2.184679,53.462394
Gala Leisure Limited,"Gala Clubs, North City Shopping Centre, Rochdale Road, Manchester",M9 4DH,Manchester,E08000003,-2.211905,53.51263
Gala Leisure Limited,"Gala Clubs, Rowlandsway, Civic Centre, Wythenshawe, Manchester",M22 5RG,Manchester,E08000003,-2.260594,53.379315
Coral Racing Limited,"Coral Racing Ltd, 14 Broadway, Manchester",M40 3LN,Manchester,E08000003,-2.16724,53.520503
Coral Racing Limited,"Coral Racing Ltd, 155 Mount Road, Manchester",M18 7QT,Manchester,E08000003,-2.180862,53.45724
Coral Racing Limited,"Coral Racing Ltd, 182C Arndale Centre, Market Street, Manchester",M4 2HU,Manchester,E08000003,-2.2428,53.482936
Coral Racing Limited,"Coral Racing Ltd, 193 Fog Lane, Manchester",M20 6FJ,Manchester,E08000003,-2.216944,53.421478
Coral Racing Limited,"Coral Racing Ltd, 24-26 Lansdowne Road, Manchester",M8 5SH,Manchester,E08000003,-2.237133,53.515708
Coral Racing Limited,"Coral Racing Ltd, 401 Hollinwood Avenue, Manchester",M40 0JQ,Manchester,E08000003,-2.174226,53.524663
Coral Racing Limited,"Coral Racing Ltd, 442 Barlow Moor Road, Manchester",M21 0BQ,Manchester,E08000003,-2.277668,53.443454
Coral Racing Limited,"Coral Racing Ltd, 533 Wilmslow Road, Manchester",M20 4BA,Manchester,E08000003,-2.228386,53.431029
Coral Racing Limited,"Coral Racing Ltd, 88-90 Old Church Street, Manchester",M40 2JF,Manchester,E08000003,-2.181199,53.500995
Coral Racing Limited,"Coral Racing Ltd, Top Flat, 347 Moston Lane, Manchester",M40 9NB,Manchester,E08000003,-2.198039,53.514029
Coral Racing Limited,"Coral Racing Ltd, Unit 49-51, North City Shopping Centre, Rochdale Road, Manchester",M9 4DH,Manchester,E08000003,-2.211905,53.51263
Coral Racing Limited,"Coral Racing Ltd, Unit 5, Gorton Retail Market, Garratt Way, Manchester",M18 8LD,Manchester,E08000003,-2.172479,53.462403
Coral Racing Limited,"Coral Racing Unit 24, Wythenshawe Shopping Centre, Wythenshawe, Manchester",M22 5RN,Manchester,E08000003,-2.261751,53.379276
Mecca Bingo Limited,"Mecca Bingo, 477 Hyde Road, Manchester",M12 5FL,Manchester,E08000003,-2.194738,53.465218
Mecca Bingo Limited,"Mecca Bingo, 477 Hyde Road, Manchester",M12 5FL,Manchester,E08000003,-2.194738,53.465218
William Hill Organization Limited,"William Hill, 1 Harpurhey District Centre, Conran Street",M9 5PR,Manchester,E08000003,-2.212019,53.508297
William Hill Organization Limited,"William Hill, 101 Beresford Road, Manchester",M13 0TA,Manchester,E08000003,-2.201538,53.4506
William Hill Organization Limited,"William Hill, 102 Mauldeth Road, Manchester",M14 6SQ,Manchester,E08000003,-2.213429,53.434823
William Hill Organization Limited,"William Hill, 108 Northmoor Road, Manchester",M12 5RS,Manchester,E08000003,-2.192856,53.455298
William Hill Organization Limited,"William Hill, 109 Culcheth Lane, Manchester",M40 1LY,Manchester,E08000003,-2.174876,53.495926
William Hill Organization Limited,"William Hill, 110-112 Withington Road, Manchester",M16 8FA,Manchester,E08000003,-2.257703,53.453117
William Hill Organization Limited,"William Hill, 1294 Ashton Old Road, Manchester",M11 1JG,Manchester,E08000003,-2.163496,53.472644
William Hill Organization Limited,"William Hill, 160 Hollyhedge Road, Manchester",M22 9UE,Manchester,E08000003,-2.258965,53.388388
William Hill Organization Limited,"William Hill, 168 Manchester Road, Manchester",M16 0DZ,Manchester,E08000003,-2.273673,53.449763
William Hill Organization Limited,"William Hill, 18/20 Mosley Street, Manchester",M2 3AG,Manchester,E08000003,-2.239638,53.480776
William Hill Organization Limited,"William Hill, 283 Cheetham Hill Road, Manchester",M8 0SN,Manchester,E08000003,-2.236273,53.501654
William Hill Organization Limited,"William Hill, 285-287 Mauldeth Road, Manchester",M19 1HL,Manchester,E08000003,-2.201453,53.432767
William Hill Organization Limited,"William Hill, 30 High Street, Manchester",M4 1QB,Manchester,E08000003,-2.238969,53.482789
William Hill Organization Limited,"William Hill, 315 Wilmslow Road, Manchester",M14 6NW,Manchester,E08000003,-2.218446,53.4416
William Hill Organization Limited,"William Hill, 317-319 Moston Lane, Manchester",M40 9NL,Manchester,E08000003,-2.199381,53.514017
William Hill Organization Limited,"William Hill, 355 Barlow Moor Road, Manchester",M21 7FZ,Manchester,E08000003,-2.271745,53.433158
William Hill Organization Limited,"William Hill, 368 Barlow Moor Road, Manchester",M21 8AZ,Manchester,E08000003,-2.27408,53.438097
William Hill Organization Limited,"William Hill, 369-371 Palatine Road, Manchester",M22 4FY,Manchester,E08000003,-2.257669,53.407689
William Hill Organization Limited,"William Hill, 40-42 Oxford Street, Manchester",M1 5EJ,Manchester,E08000003,-2.242546,53.47587
William Hill Organization Limited,"William Hill, 47 Deansgate, Manchester",M3 2AY,Manchester,E08000003,-2.24622,53.48292
William Hill Organization Limited,"William Hill, 471 Kingsway, Manchester",M19 1NR,Manchester,E08000003,-2.212655,53.421431
William Hill Organization Limited,"William Hill, 478 Burnage Lane, Manchester",M19 1LH,Manchester,E08000003,-2.203374,53.425349
William Hill Organization Limited,"William Hill, 482 Wilbraham Road, Manchester",M21 9AS,Manchester,E08000003,-2.278958,53.44275
William Hill Organization Limited,"William Hill, 562-564 Stockport Road, Manchester",M12 4JJ,Manchester,E08000003,-2.200799,53.456858
William Hill Organization Limited,"William Hill, 58 Stockport Road, Manchester",M12 6AL,Manchester,E08000003,-2.221686,53.468218
William Hill Organization Limited,"William Hill, 59/61 Old Church Street, Manchester",M40 2JN,Manchester,E08000003,-2.1804,53.501131
William Hill Organization Limited,"William Hill, 593-595 Ashton New Road, Manchester",M11 4EA,Manchester,E08000003,-2.187077,53.483585
William Hill Organization Limited,"William Hill, 62/64 Stockport Road, Manchester",M12 6AL,Manchester,E08000003,-2.221686,53.468218
William Hill Organization Limited,"William Hill, 74 Mauldeth Road West, Withington, Manchester",M20 3FQ,Manchester,E08000003,-2.230697,53.43817
William Hill Organization Limited,"William Hill, 85 Piccadilly, Manchester",M1 2DA,Manchester,E08000003,-2.2334869999999998,53.480249
William Hill Organization Limited,"William Hill, 988-990 Stockport Road, Manchester",M19 3WN,Manchester,E08000003,-2.19013,53.441945
William Hill Organization Limited,"William Hill, Unit 1, 21 Copson Street, Manchester",M20 3HE,Manchester,E08000003,-2.229695,53.433705
William Hill Organization Limited,"William Hill, Unit 3, Westlake Retail Park, Ashton Old Road, Manchester",M11 2SL,Manchester,E08000003,-2.177722,53.473451
William Hill Organization Limited,"William Hill, Unit 5, 10A Wilmslow Road, Manchester",M14 5TP,Manchester,E08000003,-2.226462,53.457018
Tote (Successor Company) Limited,"Totesport, 15  Hale Top, Civic Centre, Wythenshawe, Manchester",M22 5RP,Manchester,E08000003,-2.261284,53.379222
Tote (Successor Company) Limited,"Totesport, 1299- 1303 Ashton Old Road, Manchester",M11 1JS,Manchester,E08000003,-2.162624,53.472987
The Players Club UK Limited,"Players Club, Sub Basement, Manchester House, 86 Princess Street, Manchester",M1 6NG,Manchester,E08000003,-2.237825,53.474596
Rank Leisure Limited,"Rank Leisure, Kirkmanshulme Lane, Manchester",M18 7BA,Manchester,E08000003,-2.184679,53.462394
Britannia Jinky Jersey Limited,"Britannia Country House Hotel, Palatine Road, Manchester",M20 2WG,Manchester,E08000003,-2.24638,53.417013
Playnation Limited,"Arrivals Arcade, Terminal 2, Manchester Airport, Manchester",M90 1QX,Manchester,E08000003,-2.270841,53.361881
Playnation Limited,"Manchester Airport Plc, Olympic House, Manchester Airport, Manchester",M90 1QX,Manchester,E08000003,-2.270841,53.361881
Playnation Limited,"Terminal One - Airside Arcade, Manchester Airport, Manchester",M90 1QX,Manchester,E08000003,-2.270841,53.361881
Raykin Limited,"Raykin Limited, 41 Faulkner Street, Manchester",M1 4EE,Manchester,E08000003,-2.239579,53.47826
I Lewis (Commission Agents) Limited,"Lewis Bookmakers, 148 Huddersfield Road, Oldham",OL4 2RD,Oldham,E08000004,-2.089079,53.54703
The Storey Group Limited,"Storeys Amusements, 4 Henshaw Street, Oldham",OL1 3AA,Oldham,E08000004,-2.114995,53.542586
Power Leisure Bookmakers Limited,"Paddy Power, 13-15 Henshaw Street, Oldham",OL1 1NH,Oldham,E08000004,-2.115328,53.543026
Power Leisure Bookmakers Limited,"Paddy Power, 284 Lees Road, Oldham",OL4 1NZ,Oldham,E08000004,-2.088958,53.539894
Done Brothers (Cash Betting) Limited,"Betfred, 1/3 Coalshaw Green Road, Chadderton, Oldham",OL9 8JW,Oldham,E08000004,-2.145326,53.52952
Done Brothers (Cash Betting) Limited,"Betfred, 5-6 Eldon Precinct, Oldham",OL8 1JP,Oldham,E08000004,-2.115052,53.53606
Done Brothers (Cash Betting) Limited,"Betfred, 5-7 Market Square, Royton, Oldham",OL2 5QD,Oldham,E08000004,-2.123393,53.566109
Done Brothers (Cash Betting) Limited,"Betfred, Unit 26, Chadderton Precinct, Middleton Road, Chadderton, Oldham",OL9 0LJ,Oldham,E08000004,-2.140778,53.545228
Done Brothers (Cash Betting) Limited,"Betfred, Unit 36B, Spindles Shopping Centre, Oldham",OL1 1HE,Oldham,E08000004,-2.114855,53.541103
Talarius Limited,"Winners Leisure, 19-21 Henshaw Street, Oldham",OL1 1NH,Oldham,E08000004,-2.115328,53.543026
Summit Leisure (Market St) Limited,"Shaws Amusements, 46 Market Street, Shaw, Oldham",OL2 8NH,Oldham,E08000004,-2.093915,53.577083
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 13A Yorkshire Street, Oldham",OL1 3RZ,Oldham,E08000004,-2.110376,53.542294
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 2 Hollins Road, Oldham",OL8 3EA,Oldham,E08000004,-2.112174,53.526113
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 23A-25 Market Place, Oldham",OL1 3AB,Oldham,E08000004,-2.114541,53.542119
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 25 Market Place, Oldham",OL1 3AB,Oldham,E08000004,-2.114541,53.542119
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 265 Featherstall Road North, Oldham",OL1 2NJ,Oldham,E08000004,-2.125,53.548803
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 283 Featherstall Road North, Oldham",OL1 2NH,Oldham,E08000004,-2.123481,53.549768
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Adjacent to Asda Hollins Road, Oldham",OL8 4JZ,Oldham,E08000004,-2.13266,53.521499
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 27, Chadderton PresinctChadderton, Oldham",OL9 0LQ,Oldham,E08000004,-2.141005,53.545641
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 7, Huddersfield Road, District Centre, Oldham",OL4 2AE,Oldham,E08000004,-2.095412,53.544733
Ladbrokes Betting & Gaming Limited,"Ladbrokes Ltd, 312-318 Ashton Road, Oldham",OL8 3ED,Oldham,E08000004,-2.111724,53.526967
Ladbrokes Betting & Gaming Limited,"Paddy Power, 13-15 Henshaw Street, Oldham",OL1 1NH,Oldham,E08000004,-2.115328,53.543026
Ladbrokes Betting & Gaming Limited,"Unit 10 Chadderton Shopping Precinct, Middleton Road, Chadderton, Oldham",OL9 0LQ,Oldham,E08000004,-2.141005,53.545641
Frank Whitehouse Limited,"Whitehouse Bookmakers, 300 Lees Road, Oldham",OL4 1NZ,Oldham,E08000004,-2.088958,53.539894
Frank Whitehouse Limited,"Whitehouse Bookmakers, 692 Hollins Road, Oldham",OL8 4JZ,Oldham,E08000004,-2.13266,53.521499
Coral Racing Limited,"Coral, 6 Partington Street, Failsworth, Manchester",M35 9RD,Oldham,E08000004,-2.15409,53.508521
Coral Racing Limited,"Coral Racing Ltd, 11 Beal Lane, Shaw, Oldham",OL2 8UY,Oldham,E08000004,-2.091046,53.577328
Coral Racing Limited,"Coral Racing Ltd, 20-24 Henshaw Street, Oldham",OL1 3AA,Oldham,E08000004,-2.114995,53.542586
Coral Racing Limited,"Coral Racing Ltd, 4 High Street, Shaw, Oldham",OL2 8RQ,Oldham,E08000004,-2.094739,53.575526
Coral Racing Limited,"Coral Racing Ltd, 461 Huddersfield Road, Oldham",OL4 2HT,Oldham,E08000004,-2.077191,53.549627
Coral Racing Limited,"Coral Racing Ltd, 86/88 Market Street, Shaw, Oldham",OL2 8NP,Oldham,E08000004,-2.094032,53.575726
Coral Racing Limited,"Coral Racing Ltd, Unit 10 Failsworth Ship Centre, Oldham Road, Failsworth, Manchester",M35 0JE,Oldham,E08000004,-2.1760100000000002,53.503951
Coral Racing Limited,"Coral Racing Ltd, Unit 10, Failsworth Precinct, Failsworth, Manchester",M35 0EJ,Oldham,E08000004,-2.158734,53.508488
Coral Racing Limited,"Coral Racing Ltd, Unit 2 Failsworth Precinct, Manchester",M35 0FF,Oldham,E08000004,-2.158361,53.509567
Coral Racing Limited,"Coral Racing Ltd, Unit 2 Market Square, Oldham",OL2 5QD,Oldham,E08000004,-2.123393,53.566109
Mecca Bingo Limited,"Mecca Bingo, King Square, 24-28 King Street, Oldham",OL8 1DR,Oldham,E08000004,-2.118127,53.5403
Mecca Bingo Limited,"Mecca Bingo, King Square, 24-28 King Street, Oldham",OL8 1DR,Oldham,E08000004,-2.118127,53.5403
Mohammed Yousaf,"Royal Amusements, 18-20 Curzon Street, Oldham",OL1 3AG,Oldham,E08000004,-2.113739,53.542369
William Hill Organization Limited,"William Hill, 101 High Street, Lees, Oldham",OL4 4LY,Oldham,E08000004,-2.070863,53.537748
William Hill Organization Limited,"William Hill, 11-13 Market Street, Royton, Oldham",OL2 5QA,Oldham,E08000004,-2.12386,53.565731
William Hill Organization Limited,"William Hill, 12 Market Street, Shaw",OL2 8NH,Oldham,E08000004,-2.093915,53.577083
William Hill Organization Limited,"William Hill, 175 Huddersfield Road, Oldham",OL1 3PA,Oldham,E08000004,-2.090405,53.54701
William Hill Organization Limited,"William Hill, 18 High Street, Oldham",OL1 1JA,Oldham,E08000004,-2.112819,53.541797
William Hill Organization Limited,"William Hill, 2-4 Ashton Road East, Failsworth, Manchester",M35 9PT,Oldham,E08000004,-2.152785,53.510248
William Hill Organization Limited,"William Hill, 723A Oldham Road, Failsworth, Manchester",M35 9AU,Oldham,E08000004,-2.146584,53.518076
William Hill Organization Limited,"William Hill, 760/762 Oldham Road, Failsworth, Manchester",M35 9FE,Oldham,E08000004,-2.147244,53.516987
Tote (Successor Company) Limited,"Totesport, 5-6 Eldon Precinct, Oldham",OL8 1JP,Oldham,E08000004,-2.115052,53.53606
I Lewis (Commission Agents) Limited,"Lewis Bet Bookmakers, 313 Cutgate Shopping Precinct, Edenfield Road, Rochdale",OL11 5AQ,Rochdale,E08000005,-2.188671,53.622297
"Robert Holmes, Benjamin Robert Holmes & Ryan James Holmes","Bob Holmes Bookmaker, 6 Chapel Walks, Middleton, Manchester",M24 4QB,Rochdale,E08000005,-2.224724,53.544155
Power Leisure Bookmakers Limited,"Paddy Power, Ground Floor, 15 Yorkshire Street, Rochdale",OL16 1BH,Rochdale,E08000005,-2.158795,53.61721
Done Brothers (Cash Betting) Limited,"Betfred, 106 Manchester Street, Heywood",OL10 1DW,Rochdale,E08000005,-2.211868,53.589642
Done Brothers (Cash Betting) Limited,"Betfred, 183 Kirkway, Middleton, Manchester",M24 1LW,Rochdale,E08000005,-2.19261,53.537273
Done Brothers (Cash Betting) Limited,"Betfred, 23 Long Street, Middleton, Manchester",M24 6UQ,Rochdale,E08000005,-2.196462,53.551664
Done Brothers (Cash Betting) Limited,"Betfred, 61-63 Halifax Road, Rochdale",OL12 9BA,Rochdale,E08000005,-2.142923,53.626371
Done Brothers (Cash Betting) Limited,"Betfred, 7 Yorkshire Street, Rochdale",OL16 1BH,Rochdale,E08000005,-2.158795,53.61721
Done Brothers (Cash Betting) Limited,"Betfred, 80 Bury Street, Heywood",OL10 4QT,Rochdale,E08000005,-2.23405,53.593331
Done Brothers (Cash Betting) Limited,"Betfred, 820-822 Manchester Road, Rochdale",OL11 3AW,Rochdale,E08000005,-2.180229,53.592559
Done Brothers (Cash Betting) Limited,"Betfred, Unit 2 Mayfiled Public House, Albert Royds Street, Rochdale",OL16 2UE,Rochdale,E08000005,-2.133445,53.622329
Talarius Limited,"Quicksilver, 88/90 Yorkshire Street, Rochdale",OL16 1JX,Rochdale,E08000005,-2.156185,53.618823
Talarius Limited,"Quicksilver, G43-G44, Arndale Shopping Centre, Middleton, Manchester",M24 4EL,Rochdale,E08000005,-2.201051,53.548242
