name,address,postcode,area_name,area_code,long,lat
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 13 The Butts, Rochdale",OL16 1ES,Rochdale,E08000005,-2.157661,53.617338
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 2 The Strand, Kirkholt, Rochdale",OL11 2JG,Rochdale,E08000005,-2.156245,53.593988
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 20 Argyle Parade, Heywood",OL10 3RY,Rochdale,E08000005,-2.241075,53.587888
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 29 Church Street, Littleborough",OL15 8DA,Rochdale,E08000005,-2.094426,53.643767
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 29 Tweedale Street, Rochdale",OL11 1HH,Rochdale,E08000005,-2.158252,53.610001
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 4, Amenity Building, Birch Motorway Service Station, Eastbound M62, Manchester",OL10 2QH,Rochdale,E08000005,-2.225403,53.566823
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 47/48, Middleton Shopping Centre, Middleton, Manchester",M24 4EL,Rochdale,E08000005,-2.201051,53.548242
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 6&7, Stone Street Precint, Newhey Road, Milnrow, Rochdale",OL16 4JD,Rochdale,E08000005,-2.107009,53.607093
Fraser Capital Management Limited,"Club 3000 Bingo, Arndale Centre, Middleton, Manchester",M24 4EL,Rochdale,E08000005,-2.201051,53.548242
David Pluck (North West) Limited,"David Pluck Racing, 14-16 Market Street, Heywood",OL10 4LY,Rochdale,E08000005,-2.22251,53.593829
Coral Racing Limited,"Coral Racing Ltd, 14A-16 Wood Street, Middleton, Manchester",M24 5TF,Rochdale,E08000005,-2.199128,53.55016
Coral Racing Limited,"Coral Racing Ltd, 25 Drake Street, Rochdale",OL16 1RX,Rochdale,E08000005,-2.155283,53.616305
Coral Racing Limited,"Coral Racing Ltd, 378 Lower Falinge, Rochdale, Lancashire",OL12 6BR,Rochdale,E08000005,-2.198055,53.630463
Coral Racing Limited,"Coral Racing LTD, 40 Yorkshire Street, Rochdale",OL16 1JN,Rochdale,E08000005,-2.158011,53.61776
Coral Racing Limited,"Coral Racing Ltd, 85 Milkstone Road, Rochdale",OL11 1NT,Rochdale,E08000005,-2.154636,53.608416
Mecca Bingo Limited,"Mecca Bingo, Smith Street, Rochdale",OL16 1YH,Rochdale,E08000005,-2.152824,53.617371
Moto Hospitality Limited,"Moto, Full House, AGC 2, Birch West Service Area, M62 Motorwa, Heywood",OL10 2QH,Rochdale,E08000005,-2.225403,53.566823
Moto Hospitality Limited,"Moto, Full House, Birch West Service Area, M62 Motorwa, Heywood",OL10 2QH,Rochdale,E08000005,-2.225403,53.566823
Moto Hospitality Limited,"Moto, Full House, Moto Birch East Bound, Heywood",OL10 2HQ,Rochdale,E08000005,-2.207978,53.585056
Moto Hospitality Limited,"Moto, Lucky Coin, Birch Services East Bound, Heywood",OL10 2HQ,Rochdale,E08000005,-2.207978,53.585056
Beacon Bingo Limited,"Showboat Holdings Ltd, 20-24 Yorkshire Street, Rochdale",OL16 1EN,Rochdale,E08000005,-2.158236,53.617319
Beacon Bingo Limited,"Showboat Holdings Ltd, 24 Yorkshire Steet, Rochdale",OL16 1EN,Rochdale,E08000005,-2.158236,53.617319
Jay Bee Leisure (Leigh) Limited,"Jay Bee Leisure, 55 Yorkshire Street, Rochdale",OL16 1BT,Rochdale,E08000005,-2.15756,53.618416
William Hill Organization Limited,"William Hill, 108 Yorkshire Street, Rochdale",OL16 1JY,Rochdale,E08000005,-2.155415,53.619084
William Hill Organization Limited,"William Hill, 112/114 Whitworth Road, Rochdale",OL12 0JG,Rochdale,E08000005,-2.155847,53.625376
William Hill Organization Limited,"William Hill, 162 Whitworth Road, Rochdale",OL12 0JG,Rochdale,E08000005,-2.155847,53.625376
William Hill Organization Limited,"William Hill, 1A Lakeland Court, Middleton, Manchester",M24 5QJ,Rochdale,E08000005,-2.215328,53.557188
William Hill Organization Limited,"William Hill, 223 Boarshaw Road, Middleton, Manchester",M24 2WQ,Rochdale,E08000005,-2.187053,53.55675
William Hill Organization Limited,"William Hill, 4/6 Baillie Street, Rochdale",OL16 1JG,Rochdale,E08000005,-2.157647,53.617508
William Hill Organization Limited,"William Hill, 409-411 Oldham Road, Rochdale",OL16 4SZ,Rochdale,E08000005,-2.146125,53.603439
William Hill Organization Limited,"William Hill, 446/448 Oldham Road, Middleton, Manchester",M24 2FA,Rochdale,E08000005,-2.177654,53.550787
William Hill Organization Limited,"William Hill, 47/49 Market Place, Heywood",OL10 4NL,Rochdale,E08000005,-2.219986,53.593708
William Hill Organization Limited,"William Hill, 50 Church Street, Littleborough",OL15 8AU,Rochdale,E08000005,-2.097829,53.643656
William Hill Organization Limited,"William Hill, 83 Whitworth Road, Rochdale",OL12 0RD,Rochdale,E08000005,-2.156041,53.624638
William Hill Organization Limited,"William Hill, 83 York Street, Heywood",OL10 4NR,Rochdale,E08000005,-2.215952,53.593544
William Hill Organization Limited,"William Hill, 8A & 8B Wood Street, Middleton, Manchester",M24 5TF,Rochdale,E08000005,-2.199128,53.55016
"William Edward Jeffries, Patrick Jeffries and Jason Jeffries","Jefferies Arcade, 39-41 Middleton Gardens, Middleton, Manchester",M24 1AB,Rochdale,E08000005,-2.198803,53.548471
Rank Leisure Limited,"Rank Leisure, Smith Street, Rochdale",OL16 1YH,Rochdale,E08000005,-2.152824,53.617371
Wallis Leisure Limited,"Wallis's Amusements, 49 Lake Bank, Littleborough",OL15 0DQ,Rochdale,E08000005,-2.102761,53.631527
Palatial Leisure Limited,"Palace Bingo Club, 14 Great Clowes Street, Salford",M7 1RE,Salford,E08000006,-2.259258,53.490901
Genting Casinos UK Limited,"Genting Casino Salford, Cromwell Road, Castle Irwell, Salford",M6 6DA,Salford,E08000006,-2.27257,53.498771
Grosvenor Casinos Limited,"Salford Grosvenor Casino, 5 Derwent Street, Salford",M5 4SW,Salford,E08000006,-2.264106,53.475412
Megabet UK Limited,"Stan James, 696-698 Bolton Road, Pendlebury, Swinton, Manchester",M27 6EL,Salford,E08000006,-2.333786,53.519254
Done Brothers (Cash Betting) Limited,"Betfred, 110 Monton Road, Eccles, Manchester",M30 9PY,Salford,E08000006,-2.351682,53.49124
Done Brothers (Cash Betting) Limited,"Betfred, 15 Mocha Parade, Salford",M7 1QE,Salford,E08000006,-2.260831,53.491734
Done Brothers (Cash Betting) Limited,"Betfred, 177-179 Langworthy Road, Salford",M6 5PW,Salford,E08000006,-2.295174,53.486395
Done Brothers (Cash Betting) Limited,"Betfred, 192A-192B Liverpool Road, Cadishead, Manchester",M44 5DB,Salford,E08000006,-2.439488,53.423715
Done Brothers (Cash Betting) Limited,"Betfred, 21 The Parade, Swinton, Manchester",M27 4BH,Salford,E08000006,-2.338782,53.512435
Done Brothers (Cash Betting) Limited,"Betfred, 220 Chapel Street, Salford",M3 5LE,Salford,E08000006,-2.259422,53.483511
Done Brothers (Cash Betting) Limited,"Betfred, 276-278 Liverpool Road, Eccles, Manchester",M30 0RZ,Salford,E08000006,-2.35658,53.482111
Done Brothers (Cash Betting) Limited,"Betfred, 307-309 Littleton Road, Salford",M7 3TA,Salford,E08000006,-2.280008,53.503968
Done Brothers (Cash Betting) Limited,"Betfred, 333-335 Bolton Road, Salford",M6 7GU,Salford,E08000006,-2.30651,53.499346
Done Brothers (Cash Betting) Limited,"Betfred, 392 Worsley Road, Eccles, Manchester",M30 8HQ,Salford,E08000006,-2.372893,53.491733
Done Brothers (Cash Betting) Limited,"Betfred, 43-44 Hankinson Way, Salford",M6 5JA,Salford,E08000006,-2.28663,53.488879
Done Brothers (Cash Betting) Limited,"Betfred, 498-502 Liverpool Road, Manchester",M30 7HZ,Salford,E08000006,-2.364765,53.478949
Done Brothers (Cash Betting) Limited,"Betfred, 5 Standfield Centre, Manchester",M28 1FB,Salford,E08000006,-2.416095,53.503006
Done Brothers (Cash Betting) Limited,"Betfred, 500 Manchester Road East, Little Hulton, Manchester",M38 9NS,Salford,E08000006,-2.421842,53.53058
Done Brothers (Cash Betting) Limited,"Betfred, 582-584 Bolton Road, Pendlebury, Swinton, Manchester",M27 4ET,Salford,E08000006,-2.330998,53.517599
Done Brothers (Cash Betting) Limited,"Betfred, 6 Union Terrace, Bury Old Road",M7 4ZH,Salford,E08000006,-2.245864,53.512583
Done Brothers (Cash Betting) Limited,"Betfred, 64 Church Street, Eccles, Manchester",M30 0DA,Salford,E08000006,-2.336019,53.483365
Done Brothers (Cash Betting) Limited,"Betfred, 67 Tootal Road, Salford",M5 5EG,Salford,E08000006,-2.310591,53.484522
Done Brothers (Cash Betting) Limited,"Betfred, 80 Pendleton Way, Salford",M6 5FW,Salford,E08000006,-2.289026,53.488703
Done Brothers (Cash Betting) Limited,"Betfred, 92-94 Liverpool Road, Irlam, Manchester",M44 6FN,Salford,E08000006,-2.409927,53.452835
Done Brothers (Cash Betting) Limited,"Betfred, Broughton Road, Salford",M6 6LS,Salford,E08000006,-2.283855,53.493074
Done Brothers (Cash Betting) Limited,"Betfred, Unit 150/151  Ellesmere Shopping Centre, Bolton Road, Worsley, Manchester",M28 3ZH,Salford,E08000006,-2.400383,53.525045
Done Brothers (Cash Betting) Limited,"Betfred, Unit 4 Radclyffe Park, Trafford Road, Salford",M5 3PH,Salford,E08000006,-2.280971,53.473981
Done Brothers (Cash Betting) Limited,"Done Bookmakers, Unit 21-23  The Parade, Swinton, Manchester",M27 4BH,Salford,E08000006,-2.338782,53.512435
Talarius Limited,"Quicksilver, 81 Pendleton Way, Salford",M6 5FW,Salford,E08000006,-2.289026,53.488703
Summit Leisure (Swinton) Limited,"Shaws Amusements, 93 The Parade, Swinton, Manchester",M27 4BD,Salford,E08000006,-2.33786,53.511926
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 114 Sutton Way, Salford Shopping City, Salford",M6 5HS,Salford,E08000006,-2.287944,53.489164
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 267 Great Cheetham Street East, Salford",M7 4UF,Salford,E08000006,-2.254856,53.503162
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 38 Hulton District Centre, Worsley, Manchester",M28 0AU,Salford,E08000006,-2.423225,53.530063
Reel Leisure Limited,"Reel Time, Unit 1, 100/102 Church Street, Eccles, Manchester",M30 0LH,Salford,E08000006,-2.337072,53.482968
Reel Leisure Limited,"Reel Time, Unit 2, 100/102 Church Street, Eccles, Manchester",M30 0LH,Salford,E08000006,-2.337072,53.482968
Luxury Leisure,"Admiral, 9 Union Terrace, Bury Old Road, Salford",M7 4ZH,Salford,E08000006,-2.245864,53.512583
Luxury Leisure,"Nobles Amusements, Unit 1, 15 The Mall, Eccles, Manchester",M30 0EA,Salford,E08000006,-2.336505,53.483867
Fraser Capital Management Limited,"Club 3000, Unit 212, First Floor, Upper Lady Harriet Walk, Bolton Road, Worsley, Manchester",M28 3TZ,Salford,E08000006,-2.40025,53.525432
Gala Leisure Limited,"Gala Clubs, (Area 1) Hankinson Way, Salford",M6 5JA,Salford,E08000006,-2.28663,53.488879
Gala Leisure Limited,"Gala Clubs, Hankinson Way, Salford",M6 5JA,Salford,E08000006,-2.28663,53.488879
Coral Racing Limited,"Coral Racing Ltd, 35-37 Church Street, Eccles, Manchester",M30 0BJ,Salford,E08000006,-2.335435,53.483691
Coral Racing Limited,"Coral Racing Ltd, 5 The Parade, Swinton, Manchester",M27 4BH,Salford,E08000006,-2.338782,53.512435
Coral Racing Limited,"Coral Racing Ltd, Unit 61, Ellesmere Shopping Centre, Bolton Road, Worsley, Manchester",M28 3ZD,Salford,E08000006,-2.400262,53.525045
William Hill Organization Limited,"William Hill, 602 Bolton Road Pendlebury, Swinton, Manchester",M27 4ET,Salford,E08000006,-2.330998,53.517599
William Hill Organization Limited,"William Hill, 12 Union Terrace, Bury Old Road, Salford",M7 4ZH,Salford,E08000006,-2.245864,53.512583
William Hill Organization Limited,"William Hill, 132 Walkden Road, Manchester",M28 7DP,Salford,E08000006,-2.396418,53.519034
William Hill Organization Limited,"William Hill, 161 Langworthy Road, Salford",M6 5PW,Salford,E08000006,-2.295174,53.486395
William Hill Organization Limited,"William Hill, 243 Manchester Road, Swinton, Manchester",M27 4TT,Salford,E08000006,-2.331361,53.508053
William Hill Organization Limited,"William Hill, 375 Bolton Road, Salford",M6 7NJ,Salford,E08000006,-2.308735,53.500671
William Hill Organization Limited,"William Hill, 465 Chorley Road, Manchester",M27 9RH,Salford,E08000006,-2.351199,53.516866
William Hill Organization Limited,"William Hill, 47-48 Market Way, Salford",M6 5HG,Salford,E08000006,-2.288208,53.488129
William Hill Organization Limited,"William Hill, 505-507 Liverpool Street, Salford",M6 5QQ,Salford,E08000006,-2.296843,53.483785
William Hill Organization Limited,"William Hill, 547 Liverpool Road, Irlam, Manchester",M44 6ZT,Salford,E08000006,-2.427519,53.438354
William Hill Organization Limited,"William Hill, 56 Church Street, Eccles, Manchester",M30 0DF,Salford,E08000006,-2.335067,53.484771
William Hill Organization Limited,"William Hill, Unit 9, Hulton District Centre, Worsley, Manchester",M28 0BA,Salford,E08000006,-2.422182,53.529887
William Hill Organization Limited,"William Hill, Unit C, 311 Liverpool Road, Eccles, Manchester",M30 0QN,Salford,E08000006,-2.357027,53.481544
Cashino Gaming Limited,"Cashino Gaming Limited, Unit 1, 15 The Mall, Eccles, Manchester",M30 0EA,Salford,E08000006,-2.336505,53.483867
I Lewis (Commission Agents) Limited,"Lewis Bookmakers, 100-102 Castle Street, Stockport",SK3 9AL,Stockport,E08000007,-2.168383,53.401628
I Lewis (Commission Agents) Limited,"Lewis Bookmakers, 6-8 Broadstone Road, Stockport",SK5 7AE,Stockport,E08000007,-2.161432,53.436765
Done Brothers (Cash Betting) Limited,"Betfred, 101 London Road, Hazel Grove, Stockport",SK7 4AX,Stockport,E08000007,-2.124228,53.382258
Done Brothers (Cash Betting) Limited,"Betfred, 111 Princes Street, Stockport",SK1 1RW,Stockport,E08000007,-2.16171,53.411058
Done Brothers (Cash Betting) Limited,"Betfred, 19 Warren Street, Stockport",SK1 1UD,Stockport,E08000007,-2.157474,53.412663
Done Brothers (Cash Betting) Limited,"Betfred, 236 Finney Lane, Heald Green, Cheadle",SK8 3QA,Stockport,E08000007,-2.232043,53.370178
Done Brothers (Cash Betting) Limited,"Betfred, 3 Fiveways Parade, Hazel Grove, Stockport",SK7 6DG,Stockport,E08000007,-2.114222,53.367913
Done Brothers (Cash Betting) Limited,"Betfred, Unit 30B, Cheadle Hulme Shopping Precinc, Cheadle",SK8 5AF,Stockport,E08000007,-2.189269,53.376914
Talarius Limited,"Quicksilver, Winners Gold Room, 73-75 Princes Street, Stockport",SK1 1RW,Stockport,E08000007,-2.16171,53.411058
Talarius Limited,"Winners, 73-75 Princes Street, Stockport",SK1 1RJ,Stockport,E08000007,-2.162222,53.411174
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 1 Church Road, Gatley, Cheadle",SK8 4NG,Stockport,E08000007,-2.235845,53.39186
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 16-18 Great Underbank, Stockport",SK1 1LW,Stockport,E08000007,-2.158493,53.411475
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 1, Woodley Precinct, Woodley, Stockport",SK6 1RJ,Stockport,E08000007,-2.101211,53.426162
Reel Leisure Limited,"Reel Time, Unit 1 , 17-19 Great Underbank, Stockport",SK1 1LF,Stockport,E08000007,-2.157816,53.411575
Reel Leisure Limited,"Reel Time, Unit 2 , 17-19 Great Underbank, Stockport",SK1 1LF,Stockport,E08000007,-2.157816,53.411575
Reel Leisure Limited,"Reel Time, Unit 3 , 17-19 Great Underbank, Stockport",SK1 1LF,Stockport,E08000007,-2.157816,53.411575
Reel Leisure Limited,"Reel Time, Unit 4, 17-19 Great Underbank, Stockport",SK1 1LF,Stockport,E08000007,-2.157816,53.411575
David Pluck (North West) Limited,"David Pluck Bookmakers, 42 High Street, Cheadle",SK8 1AE,Stockport,E08000007,-2.21619,53.394648
David Pluck (North West) Limited,"David Pluck Racing, 349 Buxton Road, Stockport",SK2 7NL,Stockport,E08000007,-2.136591,53.388815
Gala Leisure Limited,"Gala Clubs, 30 Newbridge Lane, Stockport",SK1 2NA,Stockport,E08000007,-2.150384,53.411369
Gala Leisure Limited,"Gala Clubs, Area 2, 30 Newbridge Lane, Stockport",SK1 2NA,Stockport,E08000007,-2.150384,53.411369
Gala Leisure Limited,"Gala Clubs, Area 3, 30 Newbridge Lane, Stockport",SK1 2NA,Stockport,E08000007,-2.150384,53.411369
Gala Leisure Limited,"Gala Clubs, Area 4, 30 Newbridge Lane, Stockport",SK1 2NA,Stockport,E08000007,-2.150384,53.411369
Coral Racing Limited,"Coral, 95 Church Lane, Marple, Stockport",SK6 7AW,Stockport,E08000007,-2.066006,53.393666
Coral Racing Limited,"Coral Bookmakers, 108 Heaton Moor Road, Stockport",SK4 4NZ,Stockport,E08000007,-2.183364,53.423348
Coral Racing Limited,"Coral Bookmakers Paul Dean Bookmakers, 478 Didsbury Road, Stockport",SK4 3BS,Stockport,E08000007,-2.205509,53.412338
Coral Racing Limited,"Coral Racing Ltd, 21 The Precinct, Romiley, Stockport",SK6 4EA,Stockport,E08000007,-2.08597,53.413822
Coral Racing Limited,"Coral Racing Ltd, 258 Finney Lane, Heald Green, Cheadle",SK8 3QD,Stockport,E08000007,-2.234718,53.370308
Coral Racing Limited,"Corals, 162 Higher Bents Lane, Bredbury, Stockport",SK6 2LU,Stockport,E08000007,-2.105971,53.416154
Coral Racing Limited,"Showboat Casino Slots, 1a Princes Street, Stockport",SK1 1SL,Stockport,E08000007,-2.159502,53.412246
William Hill Organization Limited,"William Hill, 140 Lisburne Lane, Stockport",SK2 5RH,Stockport,E08000007,-2.12364,53.397369
William Hill Organization Limited,"William Hill, 153 Councillor Lane, Cheadle",SK8 2JE,Stockport,E08000007,-2.194159,53.391081
William Hill Organization Limited,"William Hill, 154-156 Grenville Street, Stockport",SK3 9EU,Stockport,E08000007,-2.170052,53.401707
William Hill Organization Limited,"William Hill, 17 Castle Street, Stockport",SK3 9AT,Stockport,E08000007,-2.165015,53.402029
William Hill Organization Limited,"William Hill, 18 Princes Street, Stockport",SK1 1SE,Stockport,E08000007,-2.159865,53.412462
William Hill Organization Limited,"William Hill, 186-188 London Road, Hazel Grove, Stockport",SK7 4DQ,Stockport,E08000007,-2.121936,53.379834
William Hill Organization Limited,"William Hill, 19 High Street, Cheadle",SK8 1AX,Stockport,E08000007,-2.214146,53.394733
William Hill Organization Limited,"William Hill, 226 Moss Lane, Bramhall, Stockport",SK7 1BD,Stockport,E08000007,-2.1681,53.356785
William Hill Organization Limited,"William Hill, 276 Adswood Road, Stockport",SK3 8PN,Stockport,E08000007,-2.169883,53.389393
William Hill Organization Limited,"William Hill, 41 Woodley Precinct, Woodley, Stockport",SK6 1RJ,Stockport,E08000007,-2.101211,53.426162
William Hill Organization Limited,"William Hill, 418-420 Manchester Road, Stockport",SK4 5BY,Stockport,E08000007,-2.175063,53.427955
William Hill Organization Limited,"William Hill, 5-9 Leamington Road, Stockport",SK5 6BD,Stockport,E08000007,-2.161254,53.437449
William Hill Organization Limited,"William Hill, 604-608 Gorton Road, Stockport",SK5 6RE,Stockport,E08000007,-2.157535,53.453444
William Hill Organization Limited,"William Hill, 64-66 Buxton Road, Stockport",SK2 6NB,Stockport,E08000007,-2.150662,53.396421
William Hill Organization Limited,"William Hill, 8 Little Underbank, Stockport",SK1 1JT,Stockport,E08000007,-2.157347,53.410857
William Hill Organization Limited,"William Hill, Brinnignton Shopping Centre, 7-8 Exeter Road, Stockport",SK5 8BA,Stockport,E08000007,-2.135581,53.425768
Tote (Successor Company) Limited,"Totesport, 32 Gorton Road, Stockport",SK5 6AE,Stockport,E08000007,-2.159418,53.438133
Cashino Gaming Limited,"Cashino, 1a Princes Street, Stockport",SK1 1SL,Stockport,E08000007,-2.159502,53.412246
Casino 36 Limited,"Casino 36 Limited, Cheshire Sporting Club Ltd, 36 St Petersgate, Stockport",SK1 1HD,Stockport,E08000007,-2.157962,53.410361
Grosvenor Casinos (GC) Limited,"Stockport Grosvenor Casino, 59 Wellington Street, Stockport",SK1 3AD,Stockport,E08000007,-2.158733,53.407815
I Lewis (Commission Agents) Limited,"Lewis Bookmakers, 2-2A Stockport Road, Denton, Manchester",M34 6DA,Tameside,E08000008,-2.113826,53.455939
I Lewis (Commission Agents) Limited,"Lewis Bookmakers, 5/7 Stockport Road, Denton, Manchester",M34 6DB,Tameside,E08000008,-2.113344,53.455741
Power Leisure Bookmakers Limited,"Paddy Power, 39 Warrington Street, Ashton-Under-Lyne",OL6 7JG,Tameside,E08000008,-2.094245,53.488501
Power Leisure Bookmakers Limited,"Paddy Power, Ground Floor 5 Market Place, Hyde",SK14 2LX,Tameside,E08000008,-2.078368,53.451696
Done Brothers (Cash Betting) Limited,"Betfred, 101 Haughton Green Road, Denton, Manchester",M34 7GR,Tameside,E08000008,-2.097754,53.441472
Done Brothers (Cash Betting) Limited,"Betfred, 16A Market Place, Hyde",SK14 2QU,Tameside,E08000008,-2.077705,53.451384
Done Brothers (Cash Betting) Limited,"Betfred, 177-179 Stockport Road, Denton, Manchester",M34 6AQ,Tameside,E08000008,-2.110802,53.45116
Done Brothers (Cash Betting) Limited,"Betfred, 2 Bennett Street, Hyde",SK14 4TQ,Tameside,E08000008,-2.076627,53.462889
