name,address,postcode,area_name,area_code,long,lat
Done Brothers (Cash Betting) Limited,"Betfred, Unit 16A, Katherine Street, Arcades Shopping Centre, Ashton-Under-Lyme",OL6 7JE,Tameside,E08000008,-2.096568,53.489362
Done Brothers (Cash Betting) Limited,"Betfred, Unit 16C, Katherine Street, Arcades Shopping Centre, Ashton-Under-Lyme",OL6 7JE,Tameside,E08000008,-2.096568,53.489362
Done Brothers (Cash Betting) Limited,"Betfred, Unit 4, The Arcades, Warrington Street, Ashton-Under-Lyne",OL6 7JD,Tameside,E08000008,-2.096569,53.489346
Done Brothers (Cash Betting) Limited,"Betfred, Unit 40, The Arcades, Warrington Street, Ashton-Under-Lyne",OL6 7JD,Tameside,E08000008,-2.096569,53.489346
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 131 Market Street, Droylsden, Manchester",M43 7AR,Tameside,E08000008,-2.145323,53.480297
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 17 Market Street, Hyde",SK14 2AD,Tameside,E08000008,-2.080869,53.452244
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 20,22 Queens Walk, Droylsden, Manchester",M43 7AR,Tameside,E08000008,-2.145323,53.480297
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 34, 36 & 38 Grosvenor Street, Stalybridge",SK15 2JN,Tameside,E08000008,-2.056935,53.481282
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 36-38 Staveleigh Mall, Ladysmith Centre, Ashton-Under-Lyne",OL6 7JJ,Tameside,E08000008,-2.095873,53.488761
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 92 Market Street, Hyde",SK14 1ES,Tameside,E08000008,-2.078847,53.450106
Luxury Leisure,"Luxary Leisure, 41-47 Market Avenue, Ashton-Under_lyme",OL6 6BT,Tameside,E08000008,-2.092904,53.488745
Cosmo Leisure Limited,"Cosmo Bingo Club, 62-64 Market Street, Stalybridge",SK15 2AB,Tameside,E08000008,-2.057527,53.483942
David Pluck (North West) Limited,"David Pluck Racing, 105-107 Reddish Lane, Denton, Manchester",M34 2NF,Tameside,E08000008,-2.158111,53.454585
David Pluck (North West) Limited,"David Pluck Racing, 130-132 Market Street, Droylsden, Manchester",M43 7AA,Tameside,E08000008,-2.144872,53.480309
David Pluck (North West) Limited,"David Pluck Racing, Unit 1 28-36 Melbourne Street, Stalybridge",SK15 2JJ,Tameside,E08000008,-2.057161,53.482125
Gala Leisure Limited,"Gala Bingo - Ashton-under-Lyne, 108 Wellington Road, Ashton-Under-Lyne",OL6 6DJ,Tameside,E08000008,-2.097734,53.491251
Coral Racing Limited,"Coral, 174 Talbot Road, Hyde",SK14 4HJ,Tameside,E08000008,-2.061235,53.464301
Coral Racing Limited,"Coral, Unit 4, Valley Parade, Hattersley",SK14 3HW,Tameside,E08000008,-2.04027,53.450189
Coral Racing Limited,"Coral Racing Ltd, 240 Kings Road, Ashton-Under-Lyne",OL6 8HD,Tameside,E08000008,-2.079438,53.500414
Coral Racing Limited,"Coral Racing Ltd, 252-254 Whiteacre Road, Ashton-Under-Lyne",OL6 9QB,Tameside,E08000008,-2.080017,53.495632
Coral Racing Limited,"Coral Racing Ltd, 26 Warrington Street, The Old Post Office, Ashton-Under-Lyne",OL6 6AS,Tameside,E08000008,-2.093129,53.487776
Coral Racing Limited,"Coral Racing Ltd, 32 Ashton Road, Denton, Manchester",M34 3EX,Tameside,E08000008,-2.113964,53.456864
Coral Racing Limited,"Coral Racing Ltd, 336 Oldham Road, Ashton-Under-Lyne",OL7 9AU,Tameside,E08000008,-2.103116,53.49848
Coral Racing Limited,"Coral Racing Ltd, 45 Grosvenor Street, Stalybridge",SK15 2JN,Tameside,E08000008,-2.056935,53.481282
Coral Racing Limited,"Coral Racing Ltd, 48 Stamford Square, Ashton-Under-Lyne",OL6 6QW,Tameside,E08000008,-2.078268,53.486906
Coral Racing Limited,"Coral Racing Ltd, 7 Chapel Street, Audenshaw, Manchester",M34 5DE,Tameside,E08000008,-2.112008,53.46874
Coral Racing Limited,"Coral Racing Ltd, 86 Stockport Road, Ashton-Under-Lyne",OL7 0LH,Tameside,E08000008,-2.107504,53.480771
Coral Racing Limited,"Coral Racing Ltd, Unit L, Droylsden Shopping Centre, Droylsden",M43 6DE,Tameside,E08000008,-2.145635,53.478959
William Hill Organization Limited,"William Hill, 10 Melbourne Street, Stalybridge",SK15 2JE,Tameside,E08000008,-2.057706,53.48325
William Hill Organization Limited,"William Hill, 1068 Ashton New Road, Manchester",M11 4PE,Tameside,E08000008,-2.167868,53.480935
William Hill Organization Limited,"William Hill, 113-117 King Street, Dukinfield",SK16 4NQ,Tameside,E08000008,-2.09397,53.479909
William Hill Organization Limited,"William Hill, 135-137 Market Street, Droylsden, Manchester",M43 7AR,Tameside,E08000008,-2.145323,53.480297
William Hill Organization Limited,"William Hill, 142 Cheetham Hill Road, Dukinfield",SK16 5JJ,Tameside,E08000008,-2.07008,53.475343
William Hill Organization Limited,"William Hill, 3-5 Manchester Road, Denton, Manchester",M34 3JU,Tameside,E08000008,-2.115317,53.456036
William Hill Organization Limited,"William Hill, 37 Old Street, Ashton-Under-Lyne",OL6 6BB,Tameside,E08000008,-2.092241,53.488415
William Hill Organization Limited,"William Hill, 9 Market Place, Hyde",SK14 2LX,Tameside,E08000008,-2.078368,53.451696
William Hill Organization Limited,"William Hill, Fiveways, 164A Greenside Lane, Droylsden, Manchester",M43 7UR,Tameside,E08000008,-2.151021,53.484858
T E Cordwell (Hyde) Limited,"T E Cordwell (Hyde), 5 Clarendon Street, Hyde",SK14 2EL,Tameside,E08000008,-2.079016,53.452057
T E Cordwell (Hyde) Limited,"T E Cordwell (Hyde), 64 Market Street, Hyde",SK14 1ES,Tameside,E08000008,-2.078847,53.450106
Done Brothers (Cash Betting) Limited,"Betfred, 100 George Street, Altrincham",WA14 1RF,Trafford,E08000009,-2.351119,53.386595
Done Brothers (Cash Betting) Limited,"Betfred, 107 Ayres Road, Manchester",M16 7GS,Trafford,E08000009,-2.267615,53.458434
Done Brothers (Cash Betting) Limited,"Betfred, 175 Chorlton Road, Manchester",M16 7WS,Trafford,E08000009,-2.257935,53.45913
Done Brothers (Cash Betting) Limited,"Betfred, 34 Hale Road, Altrincham",WA14 2EX,Trafford,E08000009,-2.348311,53.381446
Done Brothers (Cash Betting) Limited,"Betfred, 349 Stockport Road, Timperley, Altrincham",WA15 7UG,Trafford,E08000009,-2.318996,53.397474
Done Brothers (Cash Betting) Limited,"Betfred, 41 School Road, Sale",M33 7YE,Trafford,E08000009,-2.322663,53.424978
Done Brothers (Cash Betting) Limited,"Betfred, 58 Coppice Avenue, Sale",M33 4WB,Trafford,E08000009,-2.348768,53.415269
Done Brothers (Cash Betting) Limited,"Betfred, 8 Brooklands Road, Sale",M33 3SQ,Trafford,E08000009,-2.325234,53.416836000000004
Done Brothers (Cash Betting) Limited,"Betfred, 890 Chester Road, Stretford, Manchester",M32 0PA,Trafford,E08000009,-2.299481,53.453882
Done Brothers (Cash Betting) Limited,"Betfred, 9/9A Lostock Road, Urmston, Manchester",M41 0SU,Trafford,E08000009,-2.35454,53.458028
Talarius Limited,"Quicksilver, 36 School Road, Sale",M33 7XF,Trafford,E08000009,-2.320903,53.425054
Summit Leisure (Deansgate) Limited,"Shaws Amusements, 65 School Road, Sale",M33 7YF,Trafford,E08000009,-2.323402,53.425145
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 2A-4 Regent Road, Altrincham",WA14 1RE,Trafford,E08000009,-2.351442,53.385669
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 676 Chester Road, Stretford, Manchester",M32 0SF,Trafford,E08000009,-2.288659,53.461369
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 9b Lostock Road, Urmston, Manchester",M41 0SU,Trafford,E08000009,-2.35454,53.458028
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 123, Arndale Centre, Stretford, Manchester",M32 9BH,Trafford,E08000009,-2.308709,53.445131
Reel Leisure Limited,"Reel Time, 5-7 Shaws Road, Altrincham",WA14 1QU,Trafford,E08000009,-2.35129,53.387377
Fraser Capital Management Limited,"Club 3000 Bingo, 601 Chester Road, Manchester",M16 0QW,Trafford,E08000009,-2.276587,53.46245
NAMCO UK Limited,"Namco Station, Unit 1, 13-17 The Orient, The Trafford Centre, Manchester",M17 8ED,Trafford,E08000009,-2.349005,53.466179
David Pluck (North West) Limited,"David Pluck Racing, 12 Northenden Road, Sale",M33 3BR,Trafford,E08000009,-2.316951,53.423816
David Pluck (North West) Limited,"David Pluck Racing, 141 Northenden Road, Sale",M33 3HF,Trafford,E08000009,-2.304527,53.420287
Coral Racing Limited,"Coral Racing Ltd, 19A School Road, Sale",M33 7XX,Trafford,E08000009,-2.321157,53.424784
Coral Racing Limited,"Coral Racing Ltd, 384 Northenden Road, Sale",M33 2PT,Trafford,E08000009,-2.290655,53.418372
Coral Racing Limited,"Coral Racing Ltd, 408 Barton Road, Stretford, Manchester",M32 9RW,Trafford,E08000009,-2.325839,53.454577
Coral Racing Limited,"Coral Racing Ltd, 5A-7  Flixton Road, Manchester",M41 5AW,Trafford,E08000009,-2.355392,53.448255
Coral Racing Limited,"Coral Racing Ltd, 8/10 Green Lane, Sale",M33 5PH,Trafford,E08000009,-2.341629,53.429338
Coral Racing Limited,"Coral Racing Ltd, 87 Great Stone Road, Stretford, Manchester",M32 8GR,Trafford,E08000009,-2.286268,53.453007
Mecca Bingo Limited,"Mecca Bingo, 56 Washway Road, Sale",M33 7QZ,Trafford,E08000009,-2.327456,53.423985
William Hill Organization Limited,"William Hill, Plot 3, Unit 18, Golden Way, Eden Square Shopping Centre, Urmston",M41 0NA,Trafford,E08000009,-2.354722,53.449093
William Hill Organization Limited,"William Hill, 13 Woodsend Circle, Urmston, Manchester",M41 8GY,Trafford,E08000009,-2.393919,53.452824
William Hill Organization Limited,"William Hill, 147-151 Marsland Road, Sale",M33 3HS,Trafford,E08000009,-2.308856,53.417698
William Hill Organization Limited,"William Hill, 147-151 Northenden Road, Sale",M33 2HS,Trafford,E08000009,-2.30323,53.420031
William Hill Organization Limited,"William Hill, 19C School Road, Sale",M33 7XX,Trafford,E08000009,-2.321157,53.424784
William Hill Organization Limited,"William Hill, 256 Stockport Road, Timperley, Altrincham",WA15 7UT,Trafford,E08000009,-2.317462,53.397568
William Hill Organization Limited,"William Hill, 27 Chorlton Street, Manchester",M16 9HN,Trafford,E08000009,-2.268628,53.463906
William Hill Organization Limited,"William Hill, 28 Moss Road, Stretford, Manchester",M32 0AH,Trafford,E08000009,-2.310018,53.451213
William Hill Organization Limited,"William Hill, 5 Partington Shopping Centre, Manchester",M31 4EL,Trafford,E08000009,-2.425623,53.418811
William Hill Organization Limited,"William Hill, 5 Talbot Road, Old Trafford, Manchester",M16 0QT,Trafford,E08000009,-2.286001,53.460243
William Hill Organization Limited,"William Hill, 85 Manchester Road, Altrincham",WA14 4RJ,Trafford,E08000009,-2.352422,53.396795
William Hill Organization Limited,"William Hill, Unit 4  Woodsend Circle Neighbourhood Centre Flixton, Manchester",M41 8GY,Trafford,E08000009,-2.393919,53.452824
Rank Leisure Limited,"Rank Leisure, 56 Washway Road, Sale",M33 7RA,Trafford,E08000009,-2.328448,53.423874
Summit Leisure (KC) Limited,"Summit Leisure, 65/65A School Road, Sale",M33 7YF,Trafford,E08000009,-2.323402,53.425145
Harold Arthur Smith,"Harold Smith Bookmakers, 3 , Stone Cross Lane North, Lowton, Warrington",WA3 2SA,Wigan,E08000010,-2.581607,53.474612
Done Brothers (Cash Betting) Limited,"Bet Fred, Unit5/6 Bryn Road, Ashton-in-Makerfield, Wigan",WN4 0AA,Wigan,E08000010,-2.64739,53.501554
Done Brothers (Cash Betting) Limited,"Betfred, 100 Bolton Road, Atherton, Manchester",M46 9JY,Wigan,E08000010,-2.485507,53.526752
Done Brothers (Cash Betting) Limited,"Betfred, 115-117 Scholes Precinct, Wigan",WN1 3SD,Wigan,E08000010,-2.622462,53.546323
Done Brothers (Cash Betting) Limited,"Betfred, 162-164 Manchester Road, Ince, Wigan",WN2 2EA,Wigan,E08000010,-2.603835,53.54285
Done Brothers (Cash Betting) Limited,"Betfred, 215A-217 Elliott Street, Tyldesley, Manchester",M29 8DG,Wigan,E08000010,-2.463798,53.514191
Done Brothers (Cash Betting) Limited,"Betfred, 22 Wallgate, Wigan",WN1 1JU,Wigan,E08000010,-2.632693,53.545233
Done Brothers (Cash Betting) Limited,"Betfred, 236 Scholes, Wigan",WN1 3NH,Wigan,E08000010,-2.620127,53.54967
Done Brothers (Cash Betting) Limited,"Betfred, 236 Scholes, Wigan",WN1 3NH,Wigan,E08000010,-2.620127,53.54967
Done Brothers (Cash Betting) Limited,"Betfred, 26 Heath Street, Golborne, Warrington",WA3 3AD,Wigan,E08000010,-2.598552,53.476443
Done Brothers (Cash Betting) Limited,"Betfred, 3 Retail Development, Gerrard Street, Wigan",WN4 9AN,Wigan,E08000010,-2.636989,53.486545
Done Brothers (Cash Betting) Limited,"Betfred, 34 Bradshawgate, Leigh",WN7 4LA,Wigan,E08000010,-2.517038,53.496131
Done Brothers (Cash Betting) Limited,"Betfred, 399-401 Ormskirk Road, Wigan",WN5 9DH,Wigan,E08000010,-2.667057,53.535626
Done Brothers (Cash Betting) Limited,"Betfred, 48-50 Warrington Road, Platt Bridge, Wigan",WN2 5JA,Wigan,E08000010,-2.598031,53.51755
Done Brothers (Cash Betting) Limited,"Betfred, 51 Chapel Street, Leigh",WN7 2PB,Wigan,E08000010,-2.509735,53.495479
Done Brothers (Cash Betting) Limited,"Betfred, 6/8 King Street, Leigh",WN7 4LR,Wigan,E08000010,-2.519851,53.49566
Done Brothers (Cash Betting) Limited,"Betfred, 6-10 Wallgate, Wigan",WN1 1JU,Wigan,E08000010,-2.632693,53.545233
Done Brothers (Cash Betting) Limited,"Betfred, 73 Westleigh Lane, Leigh",WN7 5JE,Wigan,E08000010,-2.526024,53.510851
Done Brothers (Cash Betting) Limited,"Betfred, 83 Market Street, Hindley, Wigan",WN2 3AE,Wigan,E08000010,-2.577019,53.536257
Done Brothers (Cash Betting) Limited,"Betfred, 9 Preston Road, Standish, Wigan",WN6 0HR,Wigan,E08000010,-2.664161,53.586772
Done Brothers (Cash Betting) Limited,"Betfred, Unit 4 Walthew Parade, Walthew Lane, Wigan",WN2 5AL,Wigan,E08000010,-2.598465,53.520664
Done Brothers (Cash Betting) Limited,"Betfred, Unit 41/42, The Galleries, Mesnes Street, Wigan",WN1 1PX,Wigan,E08000010,-2.632401,53.548914
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 13-15 Market Place, Wigan",WN1 1PE,Wigan,E08000010,-2.631381,53.546303
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 159-161 Elliott Street, Tyldesley, Manchester",M29 8FL,Wigan,E08000010,-2.469317,53.514161
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 221 Chapel Street, Leigh",WN7 2AP,Wigan,E08000010,-2.499796,53.492456
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 3 Pole Street, Standish, Wigan",WN6 0HP,Wigan,E08000010,-2.664331,53.587023
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 3 The Gerard Centre, Gerard Street, Ashton-In-Makerfield, Wigan",WN4 9AN,Wigan,E08000010,-2.636989,53.486545
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 44 Market Street, Atherton, Manchester",M46 0DG,Wigan,E08000010,-2.492273,53.523569
Ladbrokes Betting & Gaming Limited,"Ladbrokes, 57B Park Road, Wigan",WN6 7AE,Wigan,E08000010,-2.644373,53.552113
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 1 Borsdane Avenue, Hindley, Wigan",WN2 3QN,Wigan,E08000010,-2.564575,53.53418
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 23b, Spinning Gate, Leigh",WN7 4PG,Wigan,E08000010,-2.516609,53.495512
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 3-4, Market Arcade, 38A Leigh Road, Leigh",WN7 1QR,Wigan,E08000010,-2.518685,53.500132
Ladbrokes Betting & Gaming Limited,"Ladbrokes, Unit 4, 8 Woodhouse Drive, Wigan",WN6 7NT,Wigan,E08000010,-2.659937,53.557115
Luxury Leisure,"Nobles Amusements, 84-86 Bradshawgate, Leigh",WN7 4NP,Wigan,E08000010,-2.514442,53.495951
Corbett Bookmakers Limited,"Corbett Bookmakers, 445 Gidlow Lane, Wigan",WN6 7PN,Wigan,E08000010,-2.645649,53.559566
Ashcroft Bookmakers Limited,"Ashcrofts Bookmakers, 230A City Road, Wigan",WN5 0BG,Wigan,E08000010,-2.682552,53.544081
Gala Leisure Limited,"Gala Clubs, Area 1, 8 Anjou Boulevard, Robin Park, Wigan",WN5 0UJ,Wigan,E08000010,-2.656932,53.546319
Gala Leisure Limited,"Gala Clubs, Area 1, Crompton Street, Wigan",WN1 1YP,Wigan,E08000010,-2.629563,53.547928
Gala Leisure Limited,"Gala Clubs, Area 2, Crompton Street, Wigan",WN1 1YP,Wigan,E08000010,-2.629563,53.547928
Gala Leisure Limited,"Gala Clubs, Area 3, Crompton Street, Wigan",WN1 1YP,Wigan,E08000010,-2.629563,53.547928
Coral Racing Limited,"Coral, 44 Wallgate, Wigan",WN1 1LD,Wigan,E08000010,-2.6320770000000002,53.545365
Coral Racing Limited,"Coral Betting Shop, Winstanley District Centre, Holmes House Avenue, Wigan",WN3 6JA,Wigan,E08000010,-2.669851,53.521466
Coral Racing Limited,"Coral Racing Ltd, 1 Borsdane Avenue Hindley, Wigan",WN2 3QN,Wigan,E08000010,-2.564575,53.53418
Coral Racing Limited,"Coral Racing Ltd, 12-14 Gerard Street, Ashton-In-Makerfield, Wigan",WN4 9AA,Wigan,E08000010,-2.637166,53.487299
Coral Racing Limited,"Coral Racing Ltd, 23 Borsdane Avenue Hindley, Wigan",WN2 3QN,Wigan,E08000010,-2.564575,53.53418
Coral Racing Limited,"Coral Racing Ltd, 44 Carr Lane, Wigan",WN3 5ND,Wigan,E08000010,-2.64214,53.524251
Coral Racing Limited,"Coral Racing Ltd, 44-46 Firs Lane, Leigh",WN7 4SB,Wigan,E08000010,-2.534293,53.49814
Coral Racing Limited,"Coral Racing Ltd, 64 Market Street, Hindley, Wigan",WN2 3AN,Wigan,E08000010,-2.577516,53.536158
Coral Racing Limited,"Coral Racing Ltd, 646-648 Ormskirk Road, Wigan",WN5 8BE,Wigan,E08000010,-2.677009,53.535286
Coral Racing Limited,"Coral Racing Ltd, 7 Smithy Green, Ince, Wigan",WN2 2AT,Wigan,E08000010,-2.605954,53.543298
Jay Bee Leisure (Leigh) Limited,"Jay Bee Leisure, 66 Market Street, Atherton, Manchester",M46 0DP,Wigan,E08000010,-2.494505,53.523613
Jay Bee Leisure (Leigh) Limited,"Jay Bee Leisure, Unit 24, Spinning Gate, Leigh",WN7 4PG,Wigan,E08000010,-2.516609,53.495512
William Hill Organization Limited,"William Hill, 1 Brierfield Avenue, Manchester",M46 0HA,Wigan,E08000010,-2.493912,53.528308
William Hill Organization Limited,"William Hill, 100 Bolton Road, Atherton, Manchester",M46 9JY,Wigan,E08000010,-2.485507,53.526752
William Hill Organization Limited,"William Hill, 1-3 Heath Street, Golborne, Warrington",WA3 3BN,Wigan,E08000010,-2.598179,53.476669
William Hill Organization Limited,"William Hill, 137 Ormskirk Road, Wigan",WN5 8AQ,Wigan,E08000010,-2.680781,53.536187
William Hill Organization Limited,"William Hill, 165 Poolstock Lane, Wigan",WN3 5HW,Wigan,E08000010,-2.644645,53.52831
William Hill Organization Limited,"William Hill, 189/191 Elliot Street, Tyldesley",M29 8DR,Wigan,E08000010,-2.465999,53.514075
William Hill Organization Limited,"William Hill, 25A The Gerard Centre, Gerard Street, Ashton-In-Makerfield, Wigan",WN4 9AN,Wigan,E08000010,-2.636989,53.486545
William Hill Organization Limited,"William Hill, 2-8 Bradshawgate, Leigh",WN7 4LX,Wigan,E08000010,-2.518335,53.496258
William Hill Organization Limited,"William Hill, 432 Warrington Road, Wigan",WN3 6QF,Wigan,E08000010,-2.654512,53.526431
William Hill Organization Limited,"William Hill, 46 Market Street, Atherton, Manchester",M46 0DG,Wigan,E08000010,-2.492273,53.523569
William Hill Organization Limited,"William Hill, 548 Atherton Road, Hindley Green, Wigan",WN2 4SJ,Wigan,E08000010,-2.555373,53.526275
William Hill Organization Limited,"William Hill, 761-763 Ormskirk Road, Wigan",WN5 8AT,Wigan,E08000010,-2.68353,53.536408
William Hill Organization Limited,"William Hill, 7-9 Mesnes Street, Wigan",WN1 1QP,Wigan,E08000010,-2.631174,53.548624
Shipley Brothers Limited,"B JS Bingo, Ellesmere Street, Leigh",WN7 4LQ,Wigan,E08000010,-2.518193,53.4944
Tote (Successor Company) Limited,"Totesport, 115-117 Scholes Precinct, Wigan",WN1 3SD,Wigan,E08000010,-2.622462,53.546323
Tote (Successor Company) Limited,"Totesport, 162-164 Manchester Road, Ince, Wigan",WN2 2EA,Wigan,E08000010,-2.603835,53.54285
Tote (Successor Company) Limited,"Totesport, 22 Wallgate, Wigan",WN1 1JU,Wigan,E08000010,-2.632693,53.545233
Tote (Successor Company) Limited,"Totesport, 236 Scholes, Wigan",WN1 3NH,Wigan,E08000010,-2.620127,53.54967
Tote (Successor Company) Limited,"Totesport, 397 Ormskirk Road, Wigan",WN5 9DH,Wigan,E08000010,-2.667057,53.535626
Tote (Successor Company) Limited,"Totesport, 48-50 Warrington Road, Platt Bridge, Wigan",WN2 5JA,Wigan,E08000010,-2.598031,53.51755
Tote (Successor Company) Limited,"Totesport, 83 Market Street, Hindley, Wigan",WN2 3AE,Wigan,E08000010,-2.577019,53.536257
Tote (Successor Company) Limited,"Totesport, 9 Preston Road, Standish, Wigan",WN6 0HR,Wigan,E08000010,-2.664161,53.586772
Tote (Successor Company) Limited,"Totesport, 92 Bradshawgate, Leigh",WN7 4NP,Wigan,E08000010,-2.514442,53.495951
Tote (Successor Company) Limited,"Totesport, Chapel Lane, Wigan",WN3 4HS,Wigan,E08000010,-2.631137,53.54004
Cashino Gaming Limited,"Cashino Gaming Limited, 95 Market Street, Atherton, Manchester",M46 0DA,Wigan,E08000010,-2.494072,53.523867
Praesepe Limited,"Praesepe, 95 Market Street, Atherton, Manchester",M46 0DP,Wigan,E08000010,-2.494505,53.523613
Mr Rigby's Leisuretime Limited,"Mr Rigby's Leisuretime, 48 Bradshawgate, Leigh",WN7 4LA,Wigan,E08000010,-2.517038,53.496131
Ventura Leisure Limited,"Kings Amusements, 32-36 Standishgate, Wigan",WN1 1UE,Wigan,E08000010,-2.630902,53.547537
